-79.04776227396601, 44.6551034790328
-79.07618342756818, 44.56980423042515
-79.10450856108525, 44.484590400390864
-79.13274041167965, 44.399454536137846
-79.16088219320301, 44.314389183869324
-79.18893677336456, 44.22938682120429
-79.216907902621, 44.14443836505821
-79.24479970683917, 44.059533167473425
-79.27261562230636, 43.97466050531106
-79.3003600599002, 43.88980964828814
-79.32803703403927, 43.80496995713787
-79.35564951880963, 43.72013273887673
-79.3832, 43.63529109631613
-79.41069142669193, 43.55043819690577
-79.43812622216721, 43.465567205682085
-78.61652943058706, 45.917701717465384
-78.64609372965366, 45.83214536503736
-78.67557593738643, 45.746609626629436
-78.70497368439652, 45.66110434166884
-78.7342837901789, 45.57563935131332
-78.76350377785643, 45.490224484931296
-78.79263050900245, 45.404869022357246
-78.82166208040056, 45.319581508755775
-78.85059645615733, 45.23437044047442
-78.87943078218167, 45.14924431628089
-78.90816326545057, 45.064211525871926
-78.93679301993792, 44.97927653215057
-78.96532064878576, 44.89443891233808
-78.99374749993966, 44.80969793553626
-79.02207390586459, 44.72505286803623
-79.05030126317183, 44.640502738977325
-79.078432505318, 44.5560394657142
-79.10647405472197, 44.47164674089525
-79.1344315589322, 44.38730779142405
-79.1623114509031, 44.30300583662563
-79.19011976076324, 44.21872413723217
-79.21786162920779, 44.13444722431735
-79.24554246181458, 44.05016099618415
-79.27316693062397, 43.96585141378918
-79.30074016871916, 43.881504433309765
-79.3282670965301, 43.79710601156258
-79.3557518906326, 43.71264221815318
-79.3832, 43.628099235855174
-79.41061599197339, 43.54346324917417
-79.43800388878876, 43.4587204395957
-79.4653688718729, 43.373856894178644
-79.49271588378586, 43.28885683923057
-79.52005042638439, 43.20370277006941
-79.54737864219392, 43.11837711386996
-79.57470578275512, 43.03286229581277
-79.60203707056155, 42.94714133676742
-79.62937483009931, 42.861207978836795
-79.65671771228955, 42.77506524020664
-79.68406480380592, 42.68871644779437
-79.71141469857223, 42.60216493142389
-79.73876623518913, 42.515414432768196
-79.76611597718949, 42.428475239355684
-79.79345955918474, 42.34136290431176
-79.82079161406813, 42.2540931330385
-79.84810732304982, 42.16668163376254
-79.87540190315288, 42.07914414165357
-79.90267069876303, 41.99149674563685
-79.92990836031764, 41.90375580052605
-79.95711025194716, 41.81593767061658
-79.98427110915704, 41.728058722928616
-78.47330059323149, 46.326975020242344
-78.50303595812308, 46.24196973923467
-78.53275486569875, 46.156793775643756
-78.56243882733071, 46.071500034588084
-78.59206970731037, 45.98614142658409
-78.62162964386202, 45.90077054528733
-78.65110763646351, 45.81542073756664
-78.68050272210625, 45.73009551812826
-78.70981532376788, 45.644795841692776
-78.73904569202202, 45.55952266968764
-78.76819388029874, 45.47427707258365
-78.7972580493131, 45.389065199462024
-78.82623455672278, 45.30390050586681
-78.85511897230155, 45.218797017777135
-78.88390724306015, 45.13376876428618
-78.9125950207485, 45.048829775226366
-78.94117869021356, 44.96399400004084
-78.96965386450547, 44.87927528081471
-78.9980166993529, 44.79468745593296
-79.0262635546839, 44.71024436747942
-79.05439019934484, 44.62595968816452
-79.08239539579428, 44.54184099568745
-79.11027925329303, 44.45788828469996
-79.1380433420867, 44.37410107202445
-79.16568855143194, 44.290478870541435
-79.19321535063105, 44.20702083997843
-79.2206289806016, 44.123715542666424
-79.24793749409223, 44.04053928521934
-79.27514938359302, 43.95746768062154
-79.30227373778791, 43.8744763309526
-79.32931837693016, 43.79154089951838
-79.35629140386301, 43.70863892093039
-79.3832, 43.62574994375002
-79.41005075674357, 43.54285360891818
-79.43685087877417, 43.4599295504009
-79.46360734149691, 43.37695740633921
-79.49032649537267, 43.29391705468009
-79.51701507735505, 43.21078861381734
-79.54367976544226, 43.12755220800444
-79.57032651136102, 43.04418795711071
-79.59696225791183, 42.96067582685684
-79.62359415088406, 42.87699273649049
-79.65023031808029, 42.79311277078925
-79.67687917925208, 42.70900990250381
-79.7035485821763, 42.624658100548594
-79.73024639985236, 42.540032305643315
-79.75697460637095, 42.455124961197704
-79.78373075586227, 42.36994365601708
-79.81051196581035, 42.28449648540593
-79.83731554331186, 42.19879155187112
-79.86413865071546, 42.11283765320895
-79.8909749523813, 42.02665460440817
-79.91781517642875, 41.940271084986975
-79.94465056861074, 41.85371603552911
-79.97147194830207, 41.76701840617273
-79.99827055395602, 41.68020711946315
-80.02503765636008, 41.59331058483707
-80.05176519690181, 41.50635683039253
-80.0784445169481, 41.419373882866346
-80.10506719580354, 41.332389776248554
-80.13162519485537, 41.245431942686686
-80.15811340562115, 41.158519983534404
-80.18452755024009, 41.071668056161414
-80.21086374477471, 40.98489020476667
-80.23711830681269, 40.898200469823564
-78.63113715127952, 45.86364410902507
-78.6608609875261, 45.77748533497362
-78.69058219342973, 45.69111500656705
-78.72029195654497, 45.60455935586864
-78.74998037714334, 45.51784462599347
-78.77963900131347, 45.43099702038222
-78.80925999496625, 45.344040806355146
-78.83883612205321, 45.25699773184753
-78.86835992678023, 45.16988938297655
-78.8978248646378, 45.08273735233588
-78.92722361923082, 44.9955632380973
-78.95654961738921, 44.90838863385481
-78.98579568399101, 44.8212351258674
-79.01495538284686, 44.73412430364615
-79.04402234361841, 44.64707776005627
-79.07298923156888, 44.560117163387716
-79.10184955564132, 44.47326632522618
-79.13059456992654, 44.3865514988851
-79.15921708239023, 44.29999907205092
-79.18770846247585, 44.213635433351435
-79.21606178018673, 44.12748653983693
-79.24427241897725, 44.04156714550329
-79.272340918098, 43.95588004381957
-79.30026729457506, 43.87042744099081
-79.32805156295939, 43.785211538943685
-79.35569436803131, 43.700234030822855
-79.3832, 43.61548500142497
-79.41057567945688, 43.53094292622066
-79.43782986187654, 43.446585770662494
-79.46496992195715, 43.36239149528431
-79.49200431109503, 43.27833817457304
-79.5189392863989, 43.19440630560387
-79.54578114290089, 43.110578655423595
-79.57253610022646, 43.026838076020695
-79.59920998852355, 42.94316741711747
-79.62580892755581, 42.859549514019946
-79.65233837043951, 42.775966969602074
-79.67880477752911, 42.692402182991245
-79.70521405764754, 42.60883754581363
-79.7315718994602, 42.52525544949263
-79.75788430381104, 42.44163818767335
-79.78415745278808, 42.35796643276315
-79.81039830685647, 42.27421952515187
-79.83661293901525, 42.19037676743666
-79.86280837560489, 42.106417464503735
-79.88899090624017, 42.02232165364062
-79.9151632756787, 41.938080292025006
-79.9413254977421, 41.853692742488796
-79.96747770260968, 41.76915858532905
-79.99362085735604, 41.684477402140296
-80.0197541653827, 41.599649124171194
-80.04587653788383, 41.51467841244644
-80.07198541103179, 41.42957333540445
-80.09807856105705, 41.34434203544431
-80.12415344978074, 41.25899265347978
-80.15020754448855, 41.173533389060744
-80.17623849582647, 41.08797318596904
-80.20224351969462, 41.002321490878806
-80.22821951773497, 40.916587760150705
-80.25416425561359, 40.83078145016543
-78.96206768643235, 44.94185704418506
-78.99090393640695, 44.85600711975818
-79.0196370954831, 44.77025720484686
-79.0482629628176, 44.6846180028729
-79.07677988566294, 44.59910021999586
-79.10518458777865, 44.51371444588256
-79.13347576785468, 44.42846707293213
-79.1616535101661, 44.34335927171966
-79.18971848567148, 44.258391884201785
-79.21767119303335, 44.17356575005097
-79.24551202315469, 44.0888814574667
-79.27324383250102, 44.0043320345046
-79.30087272236686, 43.91990176651544
-79.32840436498135, 43.83557444537707
-79.35584488336453, 43.75133385658582
-79.3832, 43.6671638320103
-79.41047503275686, 43.58304957458912
-79.43767470734416, 43.498977762610146
-79.46480368983866, 43.41493514330017
-79.49186694039574, 43.33090846010254
-79.51886887601546, 43.246884454944
-79.54581419746701, 43.16284991145476
-79.57270721888864, 43.07879165534566
-79.59955288871747, 42.99469651186652
-79.62635527628694, 42.910551304165935
-79.65311876998655, 42.82634277133596
-79.67984847173122, 42.74205598419883
-79.70654982795251, 42.65767446170345
-79.73322791713011, 42.573181662346926
-79.75988844592503, 42.488561043502784
-79.78653626921738, 42.40379660228116
-79.81317348001174, 42.31888203806492
-79.83979908738449, 42.23381944478396
-79.86641304728445, 42.14861119641085
-79.89301414551579, 42.0632596702207
-79.91960192422692, 41.97776761222782
-79.94617350841193, 41.892143618218796
-79.97272473897192, 41.80640098974269
-79.99925196384771, 41.7205531651051
-80.02575072535286, 41.634613585838515
-80.05221743029819, 41.54859573668536
-80.07864787646528, 41.46251368278198
-80.10503745807773, 41.37638192482308
-80.13138227413297, 41.29021497778496
-80.1576781223624, 41.204027360160524
-79.3832, 43.07375668262937
-79.41043446521235, 42.98842966600303
-79.43760138767612, 42.903123133900635
-79.4647084136266, 42.81781546543988
-79.49176228558312, 42.73248504415813
-79.03635006336647, 44.729343099375875
-79.06561381778626, 44.641690724005336
-79.09479807884337, 44.55406203760216
-79.12390809525355, 44.466440968397634
-79.1529495663675, 44.37881144340464
-79.18192875688159, 44.291157580742095
-79.21084878592002, 44.2034695357736
-79.23971105175359, 44.115744570472415
-79.26851700434311, 44.02798035218743
-79.2972670761202, 43.9401745458882
-79.3259628948587, 43.85232470638228
-79.35460615235716, 43.76442549865575
-79.3832, 43.67646845236226
-79.41174760232249, 43.58844493760743
-79.44025209611236, 43.500346322214504
-78.55347535664416, 46.14596736821882
-78.58335536480334, 46.060078608944046
-78.61312014950015, 45.97430206524677
-78.64277524793916, 45.88862360315068
-78.67232580465168, 45.803029090391966
-78.7017775496605, 45.717504503518754
-78.73113470186475, 45.632041111449475
-78.76039750347007, 45.54663779949825
-78.7895668665342, 45.46129404425367
-78.81864403258314, 45.37600932234762
-78.84762940424953, 45.290783074906024
-78.87652445057084, 45.20561326737971
-78.90533082501803, 45.12049589206642
-78.93405087246789, 45.035426805053284
-78.96268624656742, 44.95040186412315
-78.99123891622841, 44.86541693947859
